root,group,run,cell_idx,design,depth,modes,pnr_max,target_alpha,target_beta,exp_stored,exp_lo,exp_hi,herald_norm,herald_norm_lo,prob,logP,herald_prob_full,active_modes,max_pnr,total_photons,fired_modes,fp_budget,indep_fidelity,wigner_negvol,gs_eig,gaussian_limit,vs_gs,vs_gaussian,scorer_backend,moment_fast,is_artifact,artifact_reason,target_source,n_skipped_cells
output_old/experiments,00B_c30_a1p41_b1p41,20260529-081634_p64_i2500,1705,00B,3,3,15,(1.4142+0j),(1+1j),0.36988696455955505,1.3518566245920436,1.279577360332906,0.9999999901806738,98.8174133756905,1.3193174624603488e-05,-4.879650689210592,1.3315397512919065e-08,6,15,35,3,1536,,,0.10570949967462662,0.9595598855126357,1.1738678606582793,0.3200174748202702,breeding_fock,False,True,l_truncation,alpha=config+beta=config,143
output_old/experiments,00B_c30_a1p41_b1p41,20260529-081634_p64_i2500,1706,00B,3,3,15,(1.4142+0j),(1+1j),0.36988696455955505,1.3518566245920436,1.279577360332906,0.9999999901806738,98.8174133756905,1.3193174624603488e-05,-4.879650689210592,1.3315397512919065e-08,6,15,35,3,1536,,,0.10570949967462662,0.9595598855126357,1.1738678606582793,0.3200174748202702,breeding_fock,False,True,l_truncation,alpha=config+beta=config,143
output_old/experiments,00B_c30_a1p41_b1p41,20260529-081634_p64_i2500,1707,00B,3,3,15,(1.4142+0j),(1+1j),0.36988696455955505,1.3518566245920436,1.279577360332906,0.9999999901806738,98.8174133756905,1.3193174624603488e-05,-4.879650689210592,1.3315397512919065e-08,6,15,35,3,1536,,,0.10570949967462662,0.9595598855126357,1.1738678606582793,0.3200174748202702,breeding_fock,False,True,l_truncation,alpha=config+beta=config,143
output_old/experiments,00B_c30_a1p41_b1p41,20260529-081634_p64_i2500,1708,00B,3,3,15,(1.4142+0j),(1+1j),0.36988696455955505,1.3518566245920436,1.279577360332906,0.9999999901806738,98.8174133756905,1.3193174624603488e-05,-4.879650689210592,1.3315397512919065e-08,6,15,35,3,1536,,,0.10570949967462662,0.9595598855126357,1.1738678606582793,0.3200174748202702,breeding_fock,False,True,l_truncation,alpha=config+beta=config,143
output_old/experiments,00B_c30_a1p41_b1p41,20260529-081634_p64_i2500,1709,00B,3,3,15,(1.4142+0j),(1+1j),0.36988696455955505,1.3518566245920436,1.279577360332906,0.9999999901806738,98.8174133756905,1.3193174624603488e-05,-4.879650689210592,1.3315397512919065e-08,6,15,35,3,1536,,,0.10570949967462662,0.9595598855126357,1.1738678606582793,0.3200174748202702,breeding_fock,False,True,l_truncation,alpha=config+beta=config,143
output_old/experiments,00B_c30_a1p41_b1p41,20260529-084722_p64_i2500,1150,00B,3,3,15,(1.4142+0j),(1+1j),0.7245056629180908,1.082883323537885,1.0825755253344558,0.9999999994442609,0.9999187288543441,0.05151869427337352,-1.288035152578656,0.0009720306732344359,4,10,10,1,11,0.9999999999999993,,0.10570949967462662,0.9595598855126357,0.9768660256598292,0.12301563982182007,breeding_fock,False,False,,alpha=config+beta=config,163
output_old/experiments,00B_c30_a1p41_b1p41,20260529-084722_p64_i2500,1151,00B,3,3,15,(1.4142+0j),(1+1j),0.7606711983680725,1.0965925148087148,1.0962648564618018,0.9999999997573266,0.9999395502213232,0.05198237708637004,-1.2841438646601502,0.0006021245931309454,4,10,10,1,11,1.0000000000000009,,0.10570949967462662,0.9595598855126357,0.9905553567871752,0.13670497094916612,breeding_fock,False,False,,alpha=config+beta=config,163
output_old/experiments,00B_c30_a1p41_b1p41,20260529-084722_p64_i2500,1152,00B,3,3,15,(1.4142+0j),(1+1j),0.8388267159461975,1.1253159037131115,1.125002201507257,0.9999999998572076,0.9999593403347534,0.0644192755270778,-1.1909841636573026,0.0007542515647245158,4,10,10,1,11,,,0.10570949967462662,0.9595598855126357,1.0192927018326303,0.16544231599462123,breeding_fock,False,False,,alpha=config+beta=config,163
output_old/experiments,00B_c30_a1p41_b1p41,20260529-084722_p64_i2500,1705,00B,3,3,15,(1.4142+0j),(1+1j),0.36988696455955505,1.3518566245920436,1.279577360332906,0.9999999901806738,98.8174133756905,1.3193174624603488e-05,-4.879650689210592,1.3315397512919065e-08,6,15,35,3,1536,,,0.10570949967462662,0.9595598855126357,1.1738678606582793,0.3200174748202702,breeding_fock,False,True,l_truncation,alpha=config+beta=config,163
output_old/experiments,00B_c30_a1p41_b1p41,20260529-084722_p64_i2500,1706,00B,3,3,15,(1.4142+0j),(1+1j),0.36988696455955505,1.3518566245920436,1.279577360332906,0.9999999901806738,98.8174133756905,1.3193174624603488e-05,-4.879650689210592,1.3315397512919065e-08,6,15,35,3,1536,,,0.10570949967462662,0.9595598855126357,1.1738678606582793,0.3200174748202702,breeding_fock,False,True,l_truncation,alpha=config+beta=config,163
output_old/experiments,00B_c30_a1p41_b1p41,20260529-084722_p64_i2500,1707,00B,3,3,15,(1.4142+0j),(1+1j),0.36988696455955505,1.3518566245920436,1.279577360332906,0.9999999901806738,98.8174133756905,1.3193174624603488e-05,-4.879650689210592,1.3315397512919065e-08,6,15,35,3,1536,,,0.10570949967462662,0.9595598855126357,1.1738678606582793,0.3200174748202702,breeding_fock,False,True,l_truncation,alpha=config+beta=config,163
output_old/experiments,00B_c30_a1p41_b1p41,20260529-084722_p64_i2500,1708,00B,3,3,15,(1.4142+0j),(1+1j),0.36988696455955505,1.3518566245920436,1.279577360332906,0.9999999901806738,98.8174133756905,1.3193174624603488e-05,-4.879650689210592,1.3315397512919065e-08,6,15,35,3,1536,,,0.10570949967462662,0.9595598855126357,1.1738678606582793,0.3200174748202702,breeding_fock,False,True,l_truncation,alpha=config+beta=config,163
output_old/experiments,00B_c30_a1p41_b1p41,20260529-084722_p64_i2500,1709,00B,3,3,15,(1.4142+0j),(1+1j),0.36988696455955505,1.3518566245920436,1.279577360332906,0.9999999901806738,98.8174133756905,1.3193174624603488e-05,-4.879650689210592,1.3315397512919065e-08,6,15,35,3,1536,,,0.10570949967462662,0.9595598855126357,1.1738678606582793,0.3200174748202702,breeding_fock,False,True,l_truncation,alpha=config+beta=config,163
output_old/experiments,00B_c30_a2p73_b1p41,20260529-081916_p64_i2500,800,00B,3,3,15,(2.7320508+0j),(1+1j),1.0113096237182617,1.7051988592024032,1.7051988593246334,1.0,0.999999999999998,0.301291004335819,-0.5210138348903222,0.30058450266181785,3,4,4,1,5,1.0,,0.10285636870568209,1.0893163965535737,1.6023424906189514,0.6158824627710597,breeding_fock,False,False,,alpha=config+beta=config,154
output_old/experiments,00B_c30_a2p73_b1p41,20260529-081916_p64_i2500,1301,00B,3,3,15,(2.7320508+0j),(1+1j),0.8402762413024902,0.8570757820817319,0.8570757817646498,1.0,0.9999999999999716,0.014312289881077687,-1.844290876152428,0.006083674611858726,5,3,5,2,12,0.9999999999999996,0.9263211458501426,0.10285636870568209,1.0893163965535737,0.7542194130589678,-0.23224061478892388,breeding_fock,False,False,,alpha=config+beta=config,154
output_old/experiments,00B_c30_a2p73_b1p41,20260529-081916_p64_i2500,1705,00B,3,3,15,(2.7320508+0j),(1+1j),0.3733863830566406,1.4737219811894506,1.736056877855383,0.9999999789561839,240.25254434792072,4.412224466185864e-05,-4.355342401502437,1.028196926272442e-08,6,15,35,3,1536,,,0.10285636870568209,1.0893163965535737,1.633200509149701,0.6467404813018094,breeding_fock,False,True,l_truncation,alpha=config+beta=config,154
output_old/experiments,00B_c30_a2p73_b1p41,20260529-081916_p64_i2500,1706,00B,3,3,15,(2.7320508+0j),(1+1j),0.3690986931324005,1.50828163394857,1.6830467450037365,0.9999999861914484,143.94464095344097,2.708869999962879e-05,-4.567211836477898,1.3096570712692389e-08,6,15,35,3,1536,,,0.10285636870568209,1.0893163965535737,1.5801903762980545,0.5937303484501628,breeding_fock,False,True,l_truncation,alpha=config+beta=config,154
output_old/experiments,00B_c30_a2p73_b1p41,20260529-081916_p64_i2500,1707,00B,3,3,15,(2.7320508+0j),(1+1j),0.35941845178604126,1.590836521386096,1.6708304268706726,0.9999999744304338,212.34110997229206,9.122935190524342e-06,-5.039865410360104,6.120036024774203e-09,6,15,35,3,1536,,,0.10285636870568209,1.0893163965535737,1.5679740581649906,0.5815140303170989,breeding_fock,False,True,l_truncation,alpha=config+beta=config,154
output_old/experiments,00B_c30_a2p73_b1p41,20260529-081916_p64_i2500,1709,00B,3,3,15,(2.7320508+0j),(1+1j),0.35941845178604126,1.590836521386096,1.6708304268706726,0.9999999744304338,212.34110997229206,9.122935190524342e-06,-5.039865410360104,6.120036024774203e-09,6,15,35,3,1536,,,0.10285636870568209,1.0893163965535737,1.5679740581649906,0.5815140303170989,breeding_fock,False,True,l_truncation,alpha=config+beta=config,154
output_old/experiments,00B_c30_a2p73_b1p41,20260529-081916_p64_i2500,1955,00B,3,3,15,(2.7320508+0j),(1+1j),0.6131648421287537,1.2300275796437168,1.2300276428055368,1.0,0.9999999986189262,0.024284025924569335,-1.614679312164951,6.912163465171056e-05,7,14,14,1,15,,,0.10285636870568209,1.0893163965535737,1.1271712740998547,0.14071124625196307,breeding_fock,False,False,,alpha=config+beta=config,154
output_old/experiments,00B_c30_a2p73_b1p41,20260529-081916_p64_i2500,1957,00B,3,3,15,(2.7320508+0j),(1+1j),0.6131648421287537,1.2300275796437168,1.2300276428055368,1.0,0.9999999986189262,0.024284025924569335,-1.614679312164951,6.912163465171056e-05,7,14,14,1,15,,,0.10285636870568209,1.0893163965535737,1.1271712740998547,0.14071124625196307,breeding_fock,False,False,,alpha=config+beta=config,154
output_old/experiments,00B_c30_a2p73_b1p41,20260529-085205_p64_i2500,1050,00B,3,3,15,(2.7320508+0j),(1+1j),0.7990662455558777,0.8014621677621399,0.8014617092713441,1.0,0.9999999994475438,0.0001945813445419272,-3.71089879999199,2.888717884840978e-05,4,4,7,3,30,0.9999999999999996,0.8506507380693311,0.10285636870568209,1.0893163965535737,0.698605340565662,-0.2878546872822296,breeding_fock,False,False,,alpha=config+beta=config,164
output_old/experiments,00B_c30_a2p73_b1p41,20260529-085205_p64_i2500,1051,00B,3,3,15,(2.7320508+0j),(1+1j),0.8612236976623535,0.862280675992496,0.8622805283740019,1.0,0.9999999999903106,0.0027934015344979477,-2.5538666326187887,0.0016279505643967459,4,3,4,2,8,0.9999999999999991,0.8884003679376341,0.10285636870568209,1.0893163965535737,0.7594241596683199,-0.22703586817957178,breeding_fock,False,False,,alpha=config+beta=config,164
output_old/experiments,00B_c30_a2p73_b1p41,20260529-085205_p64_i2500,1705,00B,3,3,15,(2.7320508+0j),(1+1j),0.3733863830566406,1.4737219811894506,1.736056877855383,0.9999999789561839,240.25254434792072,4.412224466185864e-05,-4.355342401502437,1.028196926272442e-08,6,15,35,3,1536,,,0.10285636870568209,1.0893163965535737,1.633200509149701,0.6467404813018094,breeding_fock,False,True,l_truncation,alpha=config+beta=config,164
output_old/experiments,00B_c30_a2p73_b1p41,20260529-085205_p64_i2500,1706,00B,3,3,15,(2.7320508+0j),(1+1j),0.3690986931324005,1.50828163394857,1.6830467450037365,0.9999999861914484,143.94464095344097,2.708869999962879e-05,-4.567211836477898,1.3096570712692389e-08,6,15,35,3,1536,,,0.10285636870568209,1.0893163965535737,1.5801903762980545,0.5937303484501628,breeding_fock,False,True,l_truncation,alpha=config+beta=config,164
output_old/experiments,00B_c30_a2p73_b1p41,20260529-085205_p64_i2500,1707,00B,3,3,15,(2.7320508+0j),(1+1j),0.35941845178604126,1.590836521386096,1.6708304268706726,0.9999999744304338,212.34110997229206,9.122935190524342e-06,-5.039865410360104,6.120036024774203e-09,6,15,35,3,1536,,,0.10285636870568209,1.0893163965535737,1.5679740581649906,0.5815140303170989,breeding_fock,False,True,l_truncation,alpha=config+beta=config,164
output_old/experiments,00B_c30_a2p73_b1p41,20260529-085205_p64_i2500,1708,00B,3,3,15,(2.7320508+0j),(1+1j),0.35941845178604126,1.590836521386096,1.6708304268706726,0.9999999744304338,212.34110997229206,9.122935190524342e-06,-5.039865410360104,6.120036024774203e-09,6,15,35,3,1536,,,0.10285636870568209,1.0893163965535737,1.5679740581649906,0.5815140303170989,breeding_fock,False,True,l_truncation,alpha=config+beta=config,164
output_old/experiments,00B_c30_a2p73_b1p41,20260529-085205_p64_i2500,1955,00B,3,3,15,(2.7320508+0j),(1+1j),0.6131648421287537,1.2300275796437168,1.2300276428055368,1.0,0.9999999986189262,0.024284025924569335,-1.614679312164951,6.912163465171056e-05,7,14,14,1,15,,,0.10285636870568209,1.0893163965535737,1.1271712740998547,0.14071124625196307,breeding_fock,False,False,,alpha=config+beta=config,164
output_old/experiments,00B_c30_a2p73_b1p41,20260529-085205_p64_i2500,1956,00B,3,3,15,(2.7320508+0j),(1+1j),0.6131648421287537,1.2300275796437168,1.2300276428055368,1.0,0.9999999986189262,0.024284025924569335,-1.614679312164951,6.912163465171056e-05,7,14,14,1,15,,,0.10285636870568209,1.0893163965535737,1.1271712740998547,0.14071124625196307,breeding_fock,False,False,,alpha=config+beta=config,164
output_old/experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,750,0,3,3,15,(1+0j),(1+1j),1.040049433708191,1.0969197915104774,1.0940939219579073,0.9999999429077312,0.9991242581644559,1.0,0.0,0.9999999350409132,3,0,0,0,1,0.9999999999999993,,0.10515430190994114,1.0,0.9889396200479662,0.09409392195790733,breeding_fock,False,False,,alpha=config+beta=config,123
output_old/experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,754,0,3,3,15,(1+0j),(1+1j),1.0522115230560303,1.1085447450374342,1.1066053799516165,0.9999999834108727,0.9994730870598478,1.0,0.0,0.999999980922489,3,0,0,0,1,0.9999999999999998,,0.10515430190994114,1.0,1.0014510780416752,0.10660537995161645,breeding_fock,False,False,,alpha=config+beta=config,123
output_old/experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,800,0,3,3,15,(1+0j),(1+1j),1.0260447263717651,1.201469797287054,1.2014642800171766,1.0,0.9999999813205083,0.0005321942170562551,-3.273929848901884,0.000503003370524259,3,4,8,2,25,,,0.10515430190994114,1.0,1.0963099781072354,0.20146428001717664,breeding_fock,False,False,,alpha=config+beta=config,123
output_old/experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,1050,0,3,3,15,(1+0j),(1+1j),0.7856499552726746,1.222392869201899,1.222392869201899,1.0,1.0,0.010944041608870372,-1.960822264448114,0.001278254149328791,4,4,10,3,75,,,0.10515430190994114,1.0,1.1172385672919578,0.22239286920189905,breeding_fock,False,False,,alpha=config+beta=config,123
output_old/experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,1051,0,3,3,15,(1+0j),(1+1j),0.8021497130393982,1.0904715023571754,1.090471502384984,1.0,0.9999999999999993,0.017329798596799024,-1.7612064845340396,0.004912123275457954,4,3,6,2,16,,,0.10515430190994114,1.0,0.9853172004750429,0.09047150238498403,breeding_fock,False,False,,alpha=config+beta=config,123
output_old/experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,1052,0,3,3,15,(1+0j),(1+1j),0.802182674407959,1.0902336572671694,1.0902336572955922,1.0,0.9999999999999992,0.01973195494543882,-1.7048298848463064,0.004376478625378438,4,3,6,2,16,,,0.10515430190994114,1.0,0.9850793553856511,0.09023365729559218,breeding_fock,False,False,,alpha=config+beta=config,123
output_old/experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,1053,0,3,3,15,(1+0j),(1+1j),0.8034471273422241,1.0891715174820167,1.0891715175119452,1.0,0.9999999999999992,0.02288854754960298,-1.6403817657005755,0.0042857388283868226,4,3,6,2,16,,,0.10515430190994114,1.0,0.9840172156020041,0.08917151751194519,breeding_fock,False,False,,alpha=config+beta=config,123
output_old/experiments,0_c30_a1p00_b1p41,20260226-122845_p64_i2500,1054,0,3,3,15,(1+0j),(1+1j),1.017857551574707,1.0480279517988467,1.0482863964690572,0.9999999999990361,0.999952565877955,0.021678719038585276,-1.6639663831534615,0.02212847011021374,4,3,4,2,8,,,0.10515430190994114,1.0,0.9431320945591161,0.04828639646905719,breeding_fock,False,False,,alpha=config+beta=config,123
output_old/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,752,0,3,3,15,(1+0j),(1+1j),1.0504422187805176,1.1076444351191457,1.1056651099448866,0.9999999819967885,0.9994558304166283,1.0,0.0,0.9999999794526839,3,0,0,0,1,0.9999999999999996,,0.10515430190994114,1.0,1.0005108080349454,0.10566510994488665,breeding_fock,False,False,,alpha=config+beta=config,156
output_old/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,754,0,3,3,15,(1+0j),(1+1j),1.0400487184524536,1.0969197914920579,1.0940939219398018,0.9999999429077312,0.9991242581643918,1.0,0.0,0.9999999350409116,3,0,0,0,1,0.9999999999999998,,0.10515430190994114,1.0,0.9889396200298607,0.09409392193980182,breeding_fock,False,False,,alpha=config+beta=config,156
output_old/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,1050,0,3,3,15,(1+0j),(1+1j),0.7856499552726746,1.222392869201899,1.222392869201899,1.0,1.0,0.010944041608870372,-1.960822264448114,0.001278254149328791,4,4,10,3,75,,,0.10515430190994114,1.0,1.1172385672919578,0.22239286920189905,breeding_fock,False,False,,alpha=config+beta=config,156
output_old/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,1051,0,3,3,15,(1+0j),(1+1j),0.8021497130393982,1.0904715023571754,1.090471502384984,1.0,0.9999999999999993,0.017329798596799024,-1.7612064845340396,0.004912123275457954,4,3,6,2,16,,,0.10515430190994114,1.0,0.9853172004750429,0.09047150238498403,breeding_fock,False,False,,alpha=config+beta=config,156
output_old/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,1052,0,3,3,15,(1+0j),(1+1j),0.802182674407959,1.0902336572671694,1.0902336572955922,1.0,0.9999999999999992,0.01973195494543882,-1.7048298848463064,0.004376478625378438,4,3,6,2,16,,,0.10515430190994114,1.0,0.9850793553856511,0.09023365729559218,breeding_fock,False,False,,alpha=config+beta=config,156
output_old/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,1053,0,3,3,15,(1+0j),(1+1j),0.8034471273422241,1.0891715174820167,1.0891715175119452,1.0,0.9999999999999992,0.02288854754960298,-1.6403817657005755,0.0042857388283868226,4,3,6,2,16,,,0.10515430190994114,1.0,0.9840172156020041,0.08917151751194519,breeding_fock,False,False,,alpha=config+beta=config,156
output_old/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,1054,0,3,3,15,(1+0j),(1+1j),1.0201289653778076,1.0368288345813301,1.037450674296167,0.9999999999897806,0.9998614580259835,0.001663437222977563,-2.7789935844728775,0.0012823764488667296,4,4,4,1,5,,,0.10515430190994114,1.0,0.932296372386226,0.03745067429616711,breeding_fock,False,False,,alpha=config+beta=config,156
output_old/experiments,0_c30_a1p00_b1p41,20260226-125913_p64_i2500,1550,0,3,3,15,(1+0j),(1+1j),0.9439734220504761,1.1853764098660828,1.1853764415663597,1.0,0.9999999999669621,0.011958260324384835,-1.9223319964742203,0.006398506803756349,6,2,3,2,6,,,0.10515430190994114,1.0,1.0802221396564184,0.18537644156635968,breeding_fock,False,False,,alpha=config+beta=config,156
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-012750_p64_i2500,2002,B30B,3,3,15,(1.4142+0j),(1+1j),0.8556907773017883,1.0644144028609261,1.062542153114752,0.9999998615255478,0.999134310187528,0.0893410582407113,-1.0489489076356204,0.08947276366267073,8,0,0,0,1,0.9999999999999998,,0.10570949967462662,0.9595598855126357,0.9568326534401255,0.10298226760211637,breeding_fock,False,False,,alpha=config+beta=config,175
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-012750_p64_i2500,2004,B30B,3,3,15,(1.4142+0j),(1+1j),0.8556907773017883,1.0644144028609261,1.062542153114752,0.9999998615255478,0.999134310187528,0.0893410582407113,-1.0489489076356204,0.08947276366267073,8,0,0,0,1,0.9999999999999998,,0.10570949967462662,0.9595598855126357,0.9568326534401255,0.10298226760211637,breeding_fock,False,False,,alpha=config+beta=config,175
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-012750_p64_i2500,2051,B30B,3,3,15,(1.4142+0j),(1+1j),0.8626118898391724,1.064422721455478,1.062550196817069,0.9999998615092364,0.9991342691323498,0.040621845399087454,-1.3912403510337241,0.040681111264493745,8,2,2,1,3,,,0.10570949967462662,0.9595598855126357,0.9568406971424424,0.10299031130443326,breeding_fock,False,False,,alpha=config+beta=config,175
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-012750_p64_i2500,2102,B30B,3,3,15,(1.4142+0j),(1+1j),0.8555794954299927,1.0644393762473863,1.0625663024517784,0.9999998614766478,0.9991341871494172,0.020995071147939248,-1.677882649289673,0.02102506392159156,8,6,6,1,7,,,0.10570949967462662,0.9595598855126357,0.9568568027771518,0.1030064169391427,breeding_fock,False,False,,alpha=config+beta=config,175
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-012750_p64_i2500,2107,B30B,3,3,15,(1.4142+0j),(1+1j),0.8577403426170349,1.0657860782430735,1.0636094911338496,0.9999998697516481,0.999160947981223,0.003925823712388046,-2.406069206125732,0.003931866623050392,8,8,14,2,63,,,0.10570949967462662,0.9595598855126357,0.957899991459223,0.1040496056212139,breeding_fock,False,False,,alpha=config+beta=config,175
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-012750_p64_i2500,2152,B30B,3,3,15,(1.4142+0j),(1+1j),0.8558046817779541,1.0644560726094423,1.0625825305624628,0.9999998614534303,0.999134133577383,0.013672450811033555,-1.8641536303987525,0.013694495557410109,8,10,10,1,11,,,0.10570949967462662,0.9595598855126357,0.9568730308878362,0.10302264504982706,breeding_fock,False,False,,alpha=config+beta=config,175
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-012750_p64_i2500,2159,B30B,3,3,15,(1.4142+0j),(1+1j),0.862682044506073,1.0644810734408217,1.0626067052715238,0.9999998614042176,0.999134009594369,0.0032130140743457545,-2.493087372052805,0.003218048258298514,8,10,16,2,77,,,0.10570949967462662,0.9595598855126357,0.9568972055968972,0.10304681975888808,breeding_fock,False,False,,alpha=config+beta=config,175
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-012750_p64_i2500,2206,B30B,3,3,15,(1.4142+0j),(1+1j),0.8557571172714233,1.0644727558472535,1.0625985862532854,0.999999861411607,0.9991340236947808,0.009623927716556152,-2.0166476475571025,0.00963709247213897,8,14,14,1,15,,,0.10570949967462662,0.9595598855126357,0.9568890865786588,0.10303870074064969,breeding_fock,False,False,,alpha=config+beta=config,175
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-015926_p64_i2500,2000,B30B,3,3,15,(1.4142+0j),(1+1j),0.8416939973831177,1.0472661960629563,1.045211950720319,0.9999998542181434,0.9990980531290661,0.0893410582407113,-1.0489489076356204,0.08947248723894537,8,0,0,0,1,0.9999999999999993,,0.10570949967462662,0.9595598855126357,0.9395024510456924,0.08565206520768331,breeding_fock,False,False,,alpha=config+beta=config,176
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-015926_p64_i2500,2001,B30B,3,3,15,(1.4142+0j),(1+1j),0.8416939973831177,1.0472661960629563,1.045211950720319,0.9999998542181434,0.9990980531290661,0.0893410582407113,-1.0489489076356204,0.08947248723894537,8,0,0,0,1,0.9999999999999993,,0.10570949967462662,0.9595598855126357,0.9395024510456924,0.08565206520768331,breeding_fock,False,False,,alpha=config+beta=config,176
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-015926_p64_i2500,2108,B30B,3,3,15,(1.4142+0j),(1+1j),0.8415103554725647,1.0473237093710075,1.045254163451206,0.9999998520517985,0.9990912772392818,0.00803559148682822,-2.0949821500131267,0.00805878238740796,8,8,14,2,63,,,0.10570949967462662,0.9595598855126357,0.9395446637765794,0.08569427793857032,breeding_fock,False,False,,alpha=config+beta=config,176
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-015926_p64_i2500,2109,B30B,3,3,15,(1.4142+0j),(1+1j),0.8415103554725647,1.0473237093710075,1.045254163451206,0.9999998520517985,0.9990912772392818,0.00803559148682822,-2.0949821500131267,0.00805878238740796,8,8,14,2,63,,,0.10570949967462662,0.9595598855126357,0.9395446637765794,0.08569427793857032,breeding_fock,False,False,,alpha=config+beta=config,176
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-015926_p64_i2500,2206,B30B,3,3,15,(1.4142+0j),(1+1j),0.841673731803894,1.0472828078570466,1.0452272908292937,0.9999998540981743,0.9990976571713546,0.009623927716556152,-2.0166476475571025,0.009639647248951047,8,14,14,1,15,,,0.10570949967462662,0.9595598855126357,0.939517791154667,0.08566740531665795,breeding_fock,False,False,,alpha=config+beta=config,176
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-015926_p64_i2500,2207,B30B,3,3,15,(1.4142+0j),(1+1j),0.841673731803894,1.0472828078570466,1.0452272908292937,0.9999998540981743,0.9990976571713546,0.009623927716556152,-2.0166476475571025,0.009639647248951047,8,14,14,1,15,,,0.10570949967462662,0.9595598855126357,0.939517791154667,0.08566740531665795,breeding_fock,False,False,,alpha=config+beta=config,176
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-015926_p64_i2500,2208,B30B,3,3,15,(1.4142+0j),(1+1j),0.841673731803894,1.0472828078570466,1.0452272908292937,0.9999998540981743,0.9990976571713546,0.009623927716556152,-2.0166476475571025,0.009639647248951047,8,14,14,1,15,,,0.10570949967462662,0.9595598855126357,0.939517791154667,0.08566740531665795,breeding_fock,False,False,,alpha=config+beta=config,176
output_old/experiments,B30B_c30_a1p41_b1p41,20260226-015926_p64_i2500,2209,B30B,3,3,15,(1.4142+0j),(1+1j),0.8415944576263428,1.047294819561498,1.0452383336030544,0.9999998540034454,0.9990973459458936,0.0014728130705485233,-2.8318523703202345,0.0014751224213304134,8,14,24,2,165,,,0.10570949967462662,0.9595598855126357,0.9395288339284278,0.08567844809041869,breeding_fock,False,False,,alpha=config+beta=config,176
output_old/experiments,B30_c30_a1p00_b1p41,20260221-175753_p64_i2500,12,B30,3,3,15,(1+0j),(1+1j),1.2210030555725098,1.2112257186420288,1.2112255831930092,1.0,0.9999999881625417,0.0002773775654322679,-3.5569286680031067,0.0002780697138371235,6,3,6,3,24,1.0,,0.10515430190994114,1.0,1.106071281283068,0.21122558319300921,breeding_fock,False,False,,alpha=config+beta=config,24
output_old/experiments,B30_c30_a1p00_b1p41,20260221-175753_p64_i2500,14,B30,3,3,15,(1+0j),(1+1j),1.2187917232513428,1.2103176337916286,1.2103178122908376,1.0,0.999999983725527,0.0002552085322051512,-3.5931048102499608,0.0002507572491194711,5,4,9,4,90,1.0,,0.10515430190994114,1.0,1.1051635103808963,0.21031781229083757,breeding_fock,False,False,,alpha=config+beta=config,24
output_old/experiments,B30_c30_a1p00_b1p41,20260221-175753_p64_i2500,18,B30,3,3,15,(1+0j),(1+1j),1.1193779706954956,1.1135072820430643,1.112000714255338,0.9999997419846582,0.9983872611497435,0.9957689870513483,-0.0018414038310002262,0.9955998024520178,2,0,0,0,1,,,0.10515430190994114,1.0,1.0068464123453968,0.11200071425533809,breeding_fock,False,False,,alpha=config+beta=config,24
output_old/experiments,B30_c30_a1p00_b1p41,20260221-175753_p64_i2500,19,B30,3,3,15,(1+0j),(1+1j),1.1189225912094116,1.1111770764511049,1.108867519339944,0.9999998358619308,0.9986799236173718,0.9701792364478479,-0.013148024280784827,0.9659766808199894,2,0,0,0,1,,,0.10515430190994114,1.0,1.0037132174300027,0.10886751933994399,breeding_fock,False,False,,alpha=config+beta=config,24
